key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,extensions,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,genericName,taxonRank,taxonomicStatus,year,month,day,eventDate,lastInterpreted,license,organismQuantity,organismQuantityType,sampleSizeUnit,sampleSizeValue,relativeOrganismQuantity,identifiers,facts,relations,gadm.level0.gid,gadm.level0.name,gadm.level1.gid,gadm.level1.name,gadm.level2.gid,gadm.level2.name,geodeticDatum,class,countryCode,recordedByIDs,mine,country,identificationReferences,http...rs.tdwg.org.dwc.terms.sampleSizeValue,identifier,eventID,http...rs.tdwg.org.dwc.terms.organismQuantity,dynamicProperties,eventRemarks,materialSampleID,gbifID,occurrenceID,http...rs.tdwg.org.dwc.terms.sampleSizeUnit,identificationRemarks,http...rs.tdwg.org.dwc.terms.organismQuantityType,name,depth,depthAccuracy,locality,gadm.level3.gid,gadm.level3.name,modified,references,created,associatedSequences,higherClassification,taxonID,gadm,speciesKey,species,specificEpithet,recordedBy,gadm.gid
2440203604,"Sulfuricella Kojima & Fukui, 2010",24.29,115.22,gass84,4d14bc9c-8a73-4a3c-bb1e-692f4f8f5c96,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-09-01T02:09:16.681+0000,2020-09-01T14:12:53.714+0000,17,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2016,5,5,2016-05-05T00:00:00,2020-09-01T14:12:53.714+0000,http://creativecommons.org/licenses/by/4.0/legalcode,1,DNA sequence reads,DNA sequence reads,38871,2.57E-05,none,none,none,CHN,China,CHN.6_1,Guangdong,CHN.6.5_1,Heyuan,WGS84,Betaproteobacteria,CN,none,none,China,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,38871,MGYA00361312_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00361312,1,"{""geographic location (longitude)"":""115.22"",""geographic location (country and/or sea,region)"":""China:Shanghai"",""collection date"":""2016-05-05"",""geographic location (latitude)"":""24.29"",""instrument model"":""Illumina MiSeq"",""last update date"":""2017-11-08""}",This sample has been submitted by pda|zjyzjjzmt on 2017-11-08; sediment metagenome,https://www.ebi.ac.uk/metagenomics/samples/SRS2178472,2440203604,MGYA00361312_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00361312#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",NA,NA,Shanghai,CHN.6.5.4_1,Lungchuan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025102135,"Sulfuricella Kojima & Fukui, 2010",51.23,2.93,"cucdmis,gass84",d5ffc321-09f2-48f0-95a8-9aeefc2145d2,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-09-01T06:16:01.176+0000,2020-09-01T14:15:00.746+0000,44,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2016,1,7,2016-01-07T00:00:00,2020-09-01T14:15:00.746+0000,http://creativecommons.org/licenses/by/4.0/legalcode,1,DNA sequence reads,DNA sequence reads,39018,2.56E-05,none,none,none,BEL,Belgium,BEL.2_1,Vlaanderen,BEL.2.5_1,West-Vlaanderen,WGS84,Betaproteobacteria,ZZ,none,none,unknown or invalid,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,39018,MGYA00194337_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00194337,1,"{""geographic location (longitude)"":""2.93"",""geographic location (country and/or sea,region)"":""North Sea"",""collection date"":""2016-01-07"",""environment (biome)"":""marine biome"",""environment (feature)"":""sea water"",""environment (material)"":""water"",""geographic location (latitude)"":""51.23"",""instrument model"":""Illumina MiSeq""}",Ponton_t18_touw3,https://www.ebi.ac.uk/metagenomics/samples/SRS1900522,2025102135,MGYA00194337_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00194337#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",6,0,NA,BEL.2.5.5_1,Oostende,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2567622360,"Sulfuricella Kojima & Fukui, 2010",-37.0241,175.0024,gass84,b37a1b62-055c-4bc4-bb5a-53e1b9b41b72,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-08-31T23:16:36.851+0000,2020-09-01T13:35:18.240+0000,1,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2014,9,9,2014-09-09T00:00:00,2020-09-01T13:35:18.240+0000,http://creativecommons.org/licenses/by/4.0/legalcode,1,DNA sequence reads,DNA sequence reads,39443,2.54E-05,none,none,none,NZL,New Zealand,NZL.1_1,Auckland,NZL.1.1_1,Auckland,WGS84,Betaproteobacteria,NZ,none,none,New Zealand,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,39443,MGYA00429021_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00429021,1,"{""geographic location (longitude)"":""175.00237"",""geographic location (country and/or sea,region)"":""New Zealand: Auckland"",""collection date"":""2014-09-09"",""environment (biome)"":""rangeland"",""environment (feature)"":""farm"",""environment (material)"":""soil"",""geographic location (latitude)"":""-37.024113""}",S31.40,https://www.ebi.ac.uk/metagenomics/samples/SRS1564373,2567622360,MGYA00429021_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00429021#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",NA,NA,Auckland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024834769,"Sulfuricella Kojima & Fukui, 2010",46.4783,-80.9417,gass84,cb6a5492-a37b-4b63-846d-6f38ab009065,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-09-01T06:16:03.767+0000,2020-09-01T14:16:53.527+0000,44,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2015,9,7,2015-09-07T00:00:00,2020-09-01T14:16:53.527+0000,http://creativecommons.org/licenses/by/4.0/legalcode,1,DNA sequence reads,DNA sequence reads,39908,2.51E-05,none,none,none,CAN,Canada,CAN.9_1,Ontario,CAN.9.11_1,Greater Sudbury,WGS84,Betaproteobacteria,CA,none,none,Canada,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,39908,MGYA00198391_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00198391,1,"{""investigation type"":""metagenome"",""geographic location (longitude)"":""80.941666"",""geographic location (country and/or sea,region)"":""Canada"",""collection date"":""2015-09-07"",""environment (biome)"":""Boreal"",""environment (feature)"":""Lake"",""environment (material)"":""Sediment"",""environmental package"":""sediment"",""sequencing method"":""Amplicon sequencing (2x300bp, MiSeq)"",""elevation"":""348.0"",""geographic location (latitude)"":""46.478333"",""instrument model"":""Illumina MiSeq""}",Microbial community assembly in lake sediments,https://www.ebi.ac.uk/metagenomics/samples/ERS2625932,2024834769,MGYA00198391_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00198391#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",NA,NA,NA,CAN.9.11.1_1,Greater Sudbury,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024213738,"Sulfuricella Kojima & Fukui, 2010",57.887,16.5989,gass84,53b2eff2-5b6f-494d-a23f-383ddfd265f0,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-09-01T06:02:28.598+0000,2020-09-01T14:10:30.912+0000,44,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2014,10,9,2014-10-09T00:00:00,2020-09-01T14:10:30.912+0000,http://creativecommons.org/licenses/by/4.0/legalcode,1,DNA sequence reads,DNA sequence reads,40150,2.49E-05,none,none,none,NA,NA,NA,NA,NA,NA,WGS84,Betaproteobacteria,SE,none,none,Sweden,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,40150,MGYA00193298_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00193298,1,"{""geographic location (longitude)"":""16.598944"",""geographic location (country and/or sea,region)"":""Sweden: Coastal Baltic Sea sediment"",""collection date"":""2014-10-09"",""geographic location (latitude)"":""57.88702"",""instrument model"":""Illumina MiSeq""}",sediment surface 16S rRNA gene data (cyano experiment),https://www.ebi.ac.uk/metagenomics/samples/SRS1468087,2024213738,MGYA00193298_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00193298#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",NA,NA,Coastal Baltic Sea sediment,NA,NA,NA,NA,NA,NA,NA,NA,none,NA,NA,NA,NA,NA
2013985488,"Sulfuricella Kojima & Fukui, 2010",50.1319,11.8811,gass84,40f02899-576f-439f-9756-f3fa78d4ee63,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-09-01T05:35:18.898+0000,2020-09-01T14:44:45.934+0000,43,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2017,4,1,2017-04-01T00:00:00,2020-09-01T14:44:45.934+0000,http://creativecommons.org/licenses/by/4.0/legalcode,3,DNA sequence reads,DNA sequence reads,120719,2.49E-05,none,none,none,DEU,Germany,DEU.2_1,Bayern,DEU.2.95_1,Wunsiedel im Fichtelgebirge,WGS84,Betaproteobacteria,DE,none,none,Germany,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,120719,MGYA00153256_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00153256,3,"{""investigation type"":""metagenome"",""geographic location (longitude)"":""11.881111"",""geographic location (country and/or sea,region)"":""Germany"",""collection date"":""2017-04-01/2017-04-30"",""environment (biome)"":""peatland"",""environment (feature)"":""area of mixed forest"",""environment (material)"":""peat soil"",""environmental package"":""soil"",""sequencing method"":""Illumina"",""elevation"":""704.0"",""geographic location (latitude)"":""50.131943"",""instrument model"":""Illumina MiSeq""}",Schlöppnerbrunnen peat cores site M 25-30 cm,https://www.ebi.ac.uk/metagenomics/samples/ERS2364272,2013985488,MGYA00153256_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00153256#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",NA,NA,NA,DEU.2.95.18_1,Weißenstadter Forst-Nord,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015562287,"Sulfuricella Kojima & Fukui, 2010",-34.0714,151.1116,gass84,a74db578-ac84-4907-ab8f-8de6eaa7df56,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-09-01T06:02:27.542+0000,2020-09-05T05:47:07.787+0000,45,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2016,6,7,2016-06-07T00:00:00,2020-09-05T05:47:07.787+0000,http://creativecommons.org/licenses/by/4.0/legalcode,1,DNA sequence reads,DNA sequence reads,40618,2.46E-05,none,none,none,AUS,Australia,AUS.5_1,New South Wales,AUS.5.121_1,Sutherland,WGS84,Betaproteobacteria,AU,none,none,Australia,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,40618,MGYA00281119_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00281119,1,"{""geographic location (longitude)"":""151.11157"",""geographic location (country and/or sea,region)"":""Australia:NSW"",""collection date"":""2016-06-07"",""geographic location (latitude)"":""-34.071396"",""instrument model"":""Illumina MiSeq""}",102.100.100/35172,https://www.ebi.ac.uk/metagenomics/samples/SRS2834210,2015562287,MGYA00281119_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00281119#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",NA,NA,NSW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016042688,"Sulfuricella Kojima & Fukui, 2010",-34.0714,151.1116,gass84,a74db578-ac84-4907-ab8f-8de6eaa7df56,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-09-01T06:02:27.542+0000,2020-09-05T05:46:42.732+0000,45,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2016,6,7,2016-06-07T00:00:00,2020-09-05T05:46:42.732+0000,http://creativecommons.org/licenses/by/4.0/legalcode,1,DNA sequence reads,DNA sequence reads,40618,2.46E-05,none,none,none,AUS,Australia,AUS.5_1,New South Wales,AUS.5.121_1,Sutherland,WGS84,Betaproteobacteria,AU,none,none,Australia,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,40618,MGYA00283005_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00283005,1,"{""geographic location (longitude)"":""151.11157"",""geographic location (country and/or sea,region)"":""Australia:NSW"",""collection date"":""2016-06-07"",""geographic location (latitude)"":""-34.071396"",""instrument model"":""Illumina MiSeq""}",102.100.100/35172,https://www.ebi.ac.uk/metagenomics/samples/SRS2834210,2016042688,MGYA00283005_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00283005#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",NA,NA,NSW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020202606,"Sulfuricella Kojima & Fukui, 2010",-34.0714,151.1116,gass84,a74db578-ac84-4907-ab8f-8de6eaa7df56,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-09-01T06:02:27.542+0000,2020-09-05T05:47:04.221+0000,45,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2016,6,7,2016-06-07T00:00:00,2020-09-05T05:47:04.221+0000,http://creativecommons.org/licenses/by/4.0/legalcode,1,DNA sequence reads,DNA sequence reads,40618,2.46E-05,none,none,none,AUS,Australia,AUS.5_1,New South Wales,AUS.5.121_1,Sutherland,WGS84,Betaproteobacteria,AU,none,none,Australia,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,40618,MGYA00290503_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00290503,1,"{""geographic location (longitude)"":""151.11157"",""geographic location (country and/or sea,region)"":""Australia:NSW"",""collection date"":""2016-06-07"",""geographic location (latitude)"":""-34.071396"",""instrument model"":""Illumina MiSeq""}",102.100.100/35172,https://www.ebi.ac.uk/metagenomics/samples/SRS2834210,2020202606,MGYA00290503_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00290503#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",NA,NA,NSW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2568612613,"Sulfuricella Kojima & Fukui, 2010",-32.4937,-169.9952,"cucdmis,gass84",3de01c29-b3d4-4eeb-bd5c-b2bb475566cc,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-08-31T23:16:36.550+0000,2020-09-01T13:35:51.379+0000,1,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2011,6,11,2011-06-11T00:00:00,2020-09-01T13:35:51.379+0000,http://creativecommons.org/licenses/by/4.0/legalcode,2,DNA sequence reads,DNA sequence reads,81721,2.45E-05,none,none,none,NA,NA,NA,NA,NA,NA,WGS84,Betaproteobacteria,ZZ,none,none,unknown or invalid,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,81721,MGYA00452555_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00452555,2,"{""geographic location (longitude)"":""-169.99516"",""geographic location (country and/or sea,region)"":""Pacific Ocean"",""collection date"":""2011-06-11"",""environment (biome)"":""ocean_biome"",""environment (feature)"":""ocean"",""environment (material)"":""water"",""geographic location (latitude)"":""-32.49367""}",This sample has been submitted by pda|sbiller on 2018-05-02; marine metagenome,https://www.ebi.ac.uk/metagenomics/samples/SRS2329496,2568612613,MGYA00452555_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00452555#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",32,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,none,NA,NA,NA,NA,NA
2568473331,"Sulfuricella Kojima & Fukui, 2010",-37.7,174.9,gass84,921ae6e9-d890-4826-b6ff-aef43cdcb409,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-08-31T23:16:36.550+0000,2020-09-01T13:34:58.335+0000,1,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2010,1,1,2010-01-01T00:00:00,2020-09-01T13:34:58.335+0000,http://creativecommons.org/licenses/by/4.0/legalcode,1,DNA sequence reads,DNA sequence reads,41038,2.44E-05,none,none,none,NZL,New Zealand,NZL.17_1,Waikato,NZL.17.8_1,Waikato,WGS84,Betaproteobacteria,NZ,none,none,New Zealand,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,41038,MGYA00461731_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00461731,1,"{""geographic location (longitude)"":""174.9"",""geographic location (country and/or sea,region)"":""New Zealand: Waikato Region, Trib of Mangatia Stream"",""collection date"":""2010-01-01"",""geographic location (latitude)"":""-37.7""}",WKMSB2.10.r,https://www.ebi.ac.uk/metagenomics/samples/SRS1789043,2568473331,MGYA00461731_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00461731#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",NA,NA,"Waikato Region, Trib of Mangatia Stream",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441963550,"Sulfuricella Kojima & Fukui, 2010",78.08,16.07,gass84,481360ed-3ba8-4af8-89b8-8a3162f73e41,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-09-01T01:56:47.620+0000,2020-09-01T14:07:38.900+0000,18,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2011,8,23,2011-08-23T00:00:00,2020-09-01T14:07:38.900+0000,http://creativecommons.org/licenses/by/4.0/legalcode,1,DNA sequence reads,DNA sequence reads,41342,2.42E-05,none,none,none,SJM,Svalbard and Jan Mayen,SJM.2_1,Svalbard,NA,NA,WGS84,Betaproteobacteria,SJ,none,none,Svalbard and Jan Mayen,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,41342,MGYA00359344_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00359344,1,"{""geographic location (longitude)"":""16.07"",""geographic location (country and/or sea,region)"":""Svalbard: Foxfonna Ice Cap"",""collection date"":""2011-08-23"",""geographic location (latitude)"":""78.08"",""instrument model"":""Ion Torrent PGM"",""last update date"":""2016-03-01""}","Environmental sample: 16S rRNA (V1-V3 region) from Foxfonna ice cap, Svalbard",https://www.ebi.ac.uk/metagenomics/samples/SRS1210645,2441963550,MGYA00359344_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00359344#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",NA,NA,Foxfonna Ice Cap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
